2021-11-15 20:59:30 - INFO  - o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2021-11-15 20:59:30 - INFO  - org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-11-15 20:59:31 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 20:59:31 - INFO  - o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2021-11-15 20:59:32 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-15 20:59:32 - WARN  - o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-11-15 20:59:33 - INFO  - tn.esprit.spring.MessionTests - Started MessionTests in 4.905 seconds (JVM running for 5.562)
2021-11-15 20:59:33 - INFO  - t.e.s.services.MissionServiceImp - in  retrieveMission id = 3
2021-11-15 20:59:33 - INFO  - t.e.s.services.MissionServiceImp - mission returned : null
2021-11-15 20:59:33 - INFO  - t.e.s.services.MissionServiceImp - In retrieveAllMission() : 
2021-11-15 20:59:33 - INFO  - t.e.s.services.MissionServiceImp - Out of retrieveAllMission() : 
2021-11-15 20:59:33 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-11-15 20:59:33 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 20:59:33 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-11-15 20:59:33 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2021-11-15 21:02:10 - INFO  - tn.esprit.spring.MessionTests - Starting MessionTests on DESKTOP-AJTRO6P with PID 13724 (started by WIKI in C:\Users\WIKI\Desktop\Devops)
2021-11-15 21:02:10 - INFO  - tn.esprit.spring.MessionTests - No active profile set, falling back to default profiles: default
2021-11-15 21:02:11 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2021-11-15 21:02:11 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 105ms. Found 6 repository interfaces.
2021-11-15 21:02:11 - INFO  - o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$eaaa77df] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-11-15 21:02:12 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-11-15 21:02:12 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-11-15 21:02:12 - INFO  - o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2021-11-15 21:02:12 - INFO  - org.hibernate.Version - HHH000412: Hibernate Core {5.3.9.Final}
2021-11-15 21:02:12 - INFO  - org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2021-11-15 21:02:12 - INFO  - o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2021-11-15 21:02:14 - INFO  - org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-11-15 21:02:16 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:02:17 - INFO  - o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2021-11-15 21:02:18 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-15 21:02:18 - WARN  - o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-11-15 21:02:19 - INFO  - tn.esprit.spring.MessionTests - Started MessionTests in 9.056 seconds (JVM running for 10.713)
2021-11-15 21:02:19 - INFO  - t.e.s.services.MissionServiceImp - In retrieveAllMission() : 
2021-11-15 21:02:19 - INFO  - t.e.s.services.MissionServiceImp - Out of retrieveAllMission() : 
2021-11-15 21:02:19 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-11-15 21:02:19 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:02:19 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-11-15 21:02:19 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2021-11-15 21:08:40 - INFO  - tn.esprit.spring.MessionTests - Starting MessionTests on DESKTOP-AJTRO6P with PID 7820 (started by WIKI in C:\Users\WIKI\Desktop\Devops)
2021-11-15 21:08:40 - INFO  - tn.esprit.spring.MessionTests - No active profile set, falling back to default profiles: default
2021-11-15 21:08:41 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2021-11-15 21:08:41 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 105ms. Found 6 repository interfaces.
2021-11-15 21:08:41 - INFO  - o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$39fcb39d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-11-15 21:08:42 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-11-15 21:08:42 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-11-15 21:08:42 - INFO  - o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2021-11-15 21:08:42 - INFO  - org.hibernate.Version - HHH000412: Hibernate Core {5.3.9.Final}
2021-11-15 21:08:42 - INFO  - org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2021-11-15 21:08:43 - INFO  - o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2021-11-15 21:08:44 - INFO  - org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-11-15 21:08:46 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:08:46 - INFO  - o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2021-11-15 21:08:47 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-15 21:08:47 - WARN  - o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-11-15 21:08:48 - INFO  - tn.esprit.spring.MessionTests - Started MessionTests in 8.537 seconds (JVM running for 10.02)
2021-11-15 21:08:48 - INFO  - t.e.s.services.MissionServiceImp - in  retrieveMission id = 5
2021-11-15 21:08:48 - INFO  - t.e.s.services.MissionServiceImp - mission returned : tn.esprit.spring.entities.Mission@3722f39d
2021-11-15 21:08:48 - INFO  - t.e.s.services.MissionServiceImp - In retrieveAllMission() : 
2021-11-15 21:08:48 - INFO  - t.e.s.services.MissionServiceImp - Out of retrieveAllMission() : 
2021-11-15 21:08:48 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-11-15 21:08:49 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:08:49 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-11-15 21:08:49 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2021-11-15 21:10:12 - INFO  - tn.esprit.spring.MessionTests - Starting MessionTests on DESKTOP-AJTRO6P with PID 15172 (started by WIKI in C:\Users\WIKI\Desktop\Devops)
2021-11-15 21:10:12 - INFO  - tn.esprit.spring.MessionTests - No active profile set, falling back to default profiles: default
2021-11-15 21:10:13 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2021-11-15 21:10:13 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 91ms. Found 6 repository interfaces.
2021-11-15 21:10:13 - INFO  - o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$4d72d455] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-11-15 21:10:13 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-11-15 21:10:14 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-11-15 21:10:14 - INFO  - o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2021-11-15 21:10:14 - INFO  - org.hibernate.Version - HHH000412: Hibernate Core {5.3.9.Final}
2021-11-15 21:10:14 - INFO  - org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2021-11-15 21:10:14 - INFO  - o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2021-11-15 21:10:16 - INFO  - org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-11-15 21:10:17 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:10:17 - INFO  - o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2021-11-15 21:10:19 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-15 21:10:19 - WARN  - o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-11-15 21:10:19 - INFO  - tn.esprit.spring.MessionTests - Started MessionTests in 7.729 seconds (JVM running for 9.245)
2021-11-15 21:10:20 - INFO  - t.e.s.services.MissionServiceImp - in  retrieveMission id = 5
2021-11-15 21:10:20 - INFO  - t.e.s.services.MissionServiceImp - mission returned : tn.esprit.spring.entities.Mission@7c31e410
2021-11-15 21:10:20 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-11-15 21:10:20 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:10:20 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-11-15 21:10:20 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2021-11-15 21:11:20 - INFO  - tn.esprit.spring.MessionTests - Starting MessionTests on DESKTOP-AJTRO6P with PID 7932 (started by WIKI in C:\Users\WIKI\Desktop\Devops)
2021-11-15 21:11:20 - INFO  - tn.esprit.spring.MessionTests - No active profile set, falling back to default profiles: default
2021-11-15 21:11:21 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2021-11-15 21:11:21 - INFO  - o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 90ms. Found 6 repository interfaces.
2021-11-15 21:11:21 - INFO  - o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$d79f1f33] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-11-15 21:11:22 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-11-15 21:11:22 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-11-15 21:11:22 - INFO  - o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2021-11-15 21:11:22 - INFO  - org.hibernate.Version - HHH000412: Hibernate Core {5.3.9.Final}
2021-11-15 21:11:22 - INFO  - org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2021-11-15 21:11:23 - INFO  - o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2021-11-15 21:11:23 - INFO  - org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-11-15 21:11:26 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:11:26 - INFO  - o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2021-11-15 21:11:27 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-15 21:11:27 - WARN  - o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-11-15 21:11:28 - INFO  - tn.esprit.spring.MessionTests - Started MessionTests in 8.44 seconds (JVM running for 9.702)
2021-11-15 21:11:28 - INFO  - o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-11-15 21:11:28 - INFO  - o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2021-11-15 21:11:28 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-11-15 21:11:28 - INFO  - com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
